distance_m,x_m,y_m,v_kmh,a_long_ms2,a_lat_ms2,gear,rpm,radius_m,time_s
254.87806918603638,65.92013,-246.578513,131.9778855091499,1.9991475338673095,0.17074295094988803,12,2544.8875400394063,7871.446489203077,7.724212191601175
259.88148375949373,67.216919,-251.410955,128.24000339358298,1.9991475338673095,0.527535723203814,12,2544.8875400394063,2405.4158370589666,7.864669864618889
264.8864239235638,68.520038,-256.243274,124.38865745111552,1.9991475338673095,1.7218992149910524,12,2544.8875400394063,693.344111173175,8.009520568532412
269.8897565417084,69.857296,-261.064589,120.41549003979368,1.9991475338673095,2.9840735960642553,12,2544.8875400394063,374.9299926621177,8.15910263159895
274.8888666502889,71.25756,-265.863585,116.31020263251028,1.9991475338673095,4.084711833752665,12,2544.8875400394063,255.5460659969994,8.313833652468649
279.8823781751117,72.749697,-270.628948,112.05946901529587,1.9991475338673095,5.008323863393946,12,2544.8875400394063,193.46380014609034,8.474254201016029
284.87073236855167,74.362576,-275.349361,107.64566196919098,2.2002802907708414,5.919339083972532,12,2454.6242044374626,151.04795339294859,8.641080014224586
289.8567797510928,76.125064,-280.013512,103.04514025231533,2.999324772458052,7.5776486508970216,12,2076.755509690146,108.12237160637387,8.81527329042564
294.8402166930437,78.081649,-284.596788,103.04514025231533,3.6376258085202977,10.692900000000002,12,1748.2552899315358,76.62218325569539,8.989375367894745
299.8075197221163,80.339296,-289.021393,104.26443351679985,3.598976777408314,10.692900000000002,12,1768.9417181744734,78.44619246441229,9.160884388770786
304.7752454286732,82.947471,-293.249362,99.77608176950352,3.528743755697892,4.570628634539104,12,1806.2518481785614,168.0629384319945,9.340123864068271
309.7809260500677,85.669209,-297.450431,94.774269611934,3.4601075842898243,1.296311589600801,12,1842.3715280909387,534.646203151334,9.53026460913344
314.81916657533446,88.382871,-301.695417,89.45796902659762,3.393059595937301,3.5305024278201835,12,1877.3377868265045,174.90271547083827,9.733015309695038
319.85174233927324,91.210161,-305.858739,83.81166681228812,3.6046936137497534,6.933178891791316,12,1765.8888473690401,78.17565846811983,9.949181786741207
324.85432519451473,94.288777,-309.801829,79.22303037194865,4.146232350608349,9.002863918735766,12,1464.8265292194778,53.791940833600485,10.176505813533876
329.8252365576236,97.714359,-313.40396,75.70962820767092,3.824840898274204,9.822916875048747,12,1340.1578913942092,45.025314651796585,10.412873120187466
334.76087912179344,101.488881,-316.584141,72.87129324596408,3.2983000778423675,10.172091848847192,12,1267.5830683930967,40.280762176737156,10.656704572046536
339.6712154952087,105.601672,-319.266743,72.87129324596408,3.070754231946842,10.692900000000002,12,1236.328308054745,38.31884826411359,10.89928584317382
344.5880819504264,110.039813,-321.382985,75.5087955182605,3.396386486578982,10.48441467683073,12,1281.0759525186966,41.9610062282352,11.133705146478732
349.56372575483886,114.757531,-322.964177,78.35563609422674,3.746772809887977,8.846250053269147,12,1329.3752132537306,53.55207070339358,11.362307945061648
354.6235396797594,119.684157,-324.117465,74.82033768956502,4.124003936332131,6.350466406870672,12,1381.5503955981342,68.01875891346857,11.605762207528235
359.7543168133492,124.747335,-324.947587,67.8281641887106,4.193122217860223,5.831275330915948,12,1437.5495435812913,60.87676646498015,11.878079730814493
364.86132552970093,129.834477,-325.397614,60.06544233377376,3.1662721955716346,7.113256980096066,12,1249.4403274169606,39.13594806807246,12.184166403359125
369.8121333191758,134.781483,-325.203631,52.98716163797921,4.600107878758011,8.686310701013038,12,1278.7435696047094,24.940258553223032,12.520529165416091
374.5837415481705,139.420882,-324.088184,52.98716163797921,7.322652295933006,10.692900000000002,11,1440.6663187451636,20.260063664384138,12.844716932667026
379.34281542288534,143.613074,-321.835561,59.06532967242957,4.65848418106061,10.692900000000005,10,1284.740354971674,25.174726310495082,13.13477991960013
384.2927313377046,147.415408,-318.666346,63.92499644559831,5.685720648434164,6.795786656196087,11,1390.4438200980042,46.397725074482736,13.413539376528913
389.4072046058565,150.970087,-314.989106,69.57115017160437,5.582417081499177,2.9941632624000887,11,1513.2543010079178,124.73200047643651,13.67819079769892
394.5303152901343,154.414806,-311.196986,74.70903455677086,3.2977488448786607,0.5458088637639876,11,1267.5072744793308,789.0429841884846,13.92505784092627
399.58839591599275,157.819199,-307.456092,77.54864724876515,3.6475644836114864,0.3162564983882837,12,1315.6839075352907,1467.249577820879,14.159866453314804
404.59560706618413,161.202679,-303.764991,80.54314883624218,4.015239940746986,0.5661267644831035,12,1366.4883727259476,884.1755879659019,14.383671462196922
409.5683260481555,164.583486,-300.118338,83.69429280602705,4.223183794618201,0.8351336241173644,12,1419.9504195631198,647.188388759173,14.597566433226628
414.52309810499895,167.97986,-296.510789,86.87409507284191,4.130557000730167,1.1332306847627767,12,1473.898680687161,513.8747287151036,14.802888622651226
419.4766958835862,171.410041,-292.936997,89.87469372881498,4.041854095251454,1.5428998961718503,12,1524.8065882354601,403.9541698180096,15.001308792590528
424.4461636534901,174.892269,-289.39162,89.32059541292138,3.9564022851485023,2.685437449770099,12,1573.1793340578008,229.23618712111983,15.201599485783397
429.44283488999343,178.451279,-285.88446,83.70672539612656,3.873729557011302,4.883975388487757,12,1619.3782882637113,110.69862769259652,15.416492809662538
434.44031956930104,182.157612,-282.532155,77.68722452813684,3.9410702793542534,7.424225631479592,12,1581.7910500701712,62.72534350597169,15.648074578155134
439.41673741440246,186.101512,-279.497293,73.3884526501143,3.7195825580985127,9.433362529223713,12,1325.6215558189297,44.05385677050846,15.892187971958066
444.39396656904916,190.372925,-276.942329,73.3884526501143,3.1346806002150416,10.692900000000002,12,1245.1023915469855,38.86466737056391,16.13634116377087
449.4180932108049,194.995697,-274.974633,75.38363332763687,3.380955646815154,10.692900000000003,12,1278.9524611893492,41.00658702396446,16.376271969861236
454.46986085323977,199.852201,-273.583689,70.3152628014799,3.709371599163613,8.678291680964119,12,1324.2121606709447,43.96023082549326,16.634912310353325
459.4949226292988,204.806572,-272.743776,63.6578826207357,3.041805478855483,8.212619460957603,12,1232.3566931046528,38.07305066543491,16.919091137060324
464.42688694132306,209.732281,-272.495456,59.555460013373846,5.233868830337613,9.934964665116581,12,1343.9060418677304,27.546843310285773,17.21721781628168
469.27507008911414,214.538451,-273.132331,59.555460013373846,4.762237641181193,10.692900000000005,11,1295.4012660628223,25.594264878862806,17.51028010357034
474.20143254607655,219.161014,-274.835551,64.45889545748744,5.774899976285944,8.429229586396476,11,1402.0567512347222,38.034072875875424,17.78541520663399
479.2134758735195,223.604148,-277.154848,70.03698273698349,5.564696264014447,4.8194490664737035,11,1523.3867069171306,78.53304909787298,18.043041324631595
484.2186449908102,227.911448,-279.704139,75.0140597775574,3.335379344395628,2.0895951770828156,11,1272.682307037847,207.7869085359043,18.283244412901688
489.2208787180333,232.15527,-282.352217,77.84322346766659,3.683789182636086,0.18314780972169137,12,1320.6816631957854,2552.9064024697186,18.514581716469067
494.22301037200856,236.409535,-284.983291,80.85289145331687,4.053199691845411,1.9297740170027058,12,1371.7434402380318,261.3843945180321,18.737303175536592
499.2264097993452,240.725107,-287.515058,84.04071558860056,4.213161200044793,2.765664206869462,12,1425.8277997161672,197.04936183914904,18.951630693005463
504.23026923725723,245.105216,-289.934408,87.23123889192917,4.120065200353772,3.1037293464285307,12,1479.9579530551428,189.17129503228134,19.158138065883666
509.2334831563193,249.547195,-292.236792,90.24185675018202,4.030913687921511,3.394466309426197,12,1531.0358455570617,185.11411742822895,19.35773025909934
514.2351679804434,254.048378,-294.417664,93.09229375335407,3.9453377414958086,3.694744640884728,12,1579.396122977327,180.98310428555882,19.55115191239487
519.2346739404479,258.606098,-296.472475,95.79895826923355,3.8630267776811693,4.004843087165106,12,1625.31716832085,176.8198699282108,19.739026830673566
524.2316071807545,263.21769,-298.396679,98.3757165273554,3.7837147168755867,4.324835187979123,12,1669.034234886103,172.66378373404305,19.921886588143302
529.2258401410816,267.880486,-300.185728,100.83444567006516,3.707170157544933,4.654562563047339,12,1710.7488292835285,168.55201803796592,20.100191120267237
534.2175355453138,272.591821,-301.835075,103.18544809536614,3.6331889270773363,4.993558943824866,12,1750.635741141868,164.52114630143382,20.274344586545038
539.2071570635907,277.349027,-303.340171,105.43775708228401,3.561588661380996,5.3410469420151285,12,1788.8482283227083,160.6056876443074,20.444707063544417
544.1954936948882,282.149439,-304.69647,107.59937634160624,3.492204476485251,5.695933854592117,12,1825.5220811184306,156.83737663368595,20.61160405201448
549.1836702064521,286.99039,-305.899424,109.67746008837864,3.4248857951588807,6.056757711592679,12,1860.7786773472274,153.24614787595956,20.77533354964471
554.1731669953898,291.869214,-306.944486,111.67845830112766,3.359493738602135,6.417009058202702,12,1894.7274468090015,149.9688862125397,20.936171984499737
559.1658338442638,296.783245,-307.827108,113.60822980900625,3.295899134735202,6.754615156671943,12,1927.4677899124897,147.43954232924233,21.09437883875812
564.1630938795196,301.728952,-308.543062,115.47183350850666,3.233990917721089,7.059620063175491,12,1959.085535475356,145.73564698318694,21.250175586590963
569.1636853671731,306.69962,-309.089299,117.2728405822587,3.173700806280114,7.3573165697346985,12,1989.641271885452,144.23492889191292,21.403681967660717
574.1658413455301,311.687794,-309.463043,119.01431896422311,3.114972247500943,7.670569706061228,12,2019.1870494555133,142.48390498695943,21.554989488291895
579.1680055041872,316.686019,-309.66152,120.69914356008697,3.0577507408340816,8.003858367070245,12,2047.7716435966192,140.44425559582538,21.70418516971942
584.1688692438134,321.686841,-309.681952,122.33002987604912,3.0019831531607726,8.357590016630725,12,2075.4411253613716,138.1592920410327,21.851353526343676
589.1674090248047,326.682807,-309.521566,123.90956219934954,2.947617143672507,8.731847839801627,12,2102.2393395524164,135.6745795423409,21.99657834105667
594.1629201594139,331.666461,-309.177583,125.44021614657655,2.894600720486023,9.126230603752939,12,2128.2082872751507,133.03844111905968,22.139944166124916
599.1550608133749,336.63035,-308.64723,126.9243806715713,2.842881765059632,9.539893799273631,12,2153.3884993220017,130.29914450184307,22.281537973864367
604.1438874227993,341.56702,-307.92773,128.36437413257454,2.7924077195127412,9.971361014427643,12,2177.8193087663044,127.50569227592283,22.421450437235073
609.1298925235742,346.469015,-307.016307,129.64617158296446,2.7431253031540455,10.399749955867303,12,2201.5390927429694,124.70719023580929,22.55990125412868
614.1140494878025,351.328883,-305.910186,128.51043655868338,2.7347283362925943,10.449277497651007,12,2205.567514827615,121.95104708665924,22.699523883634168
619.0978436561486,356.139168,-304.60659,127.55495626798002,2.7849826582693322,10.52382605629845,12,2181.4014454939315,119.29328929983733,22.840182149929618
624.0833151323509,360.892417,-303.102745,126.87851273590287,2.8271020662040622,10.609628198423517,12,2161.041394352782,117.07684003050441,22.981637916767664
629.0730114771449,365.581122,-301.39596,126.57638024525035,2.851642710062285,10.676494639671475,12,2149.133617694075,115.79016045910925,23.123551493427495
634.0673631452622,370.196007,-299.486409,126.1192385118768,2.863290121016206,10.655600625011143,12,2143.470256872013,115.18070795495538,23.266112344708954
639.0637672027236,374.725643,-297.377748,126.11923836195426,2.8709769221852306,10.692899999999998,12,2139.7285217773156,114.77893001488177,23.408731780415025
644.0595636754655,379.158475,-295.073842,127.12841051085132,2.8357478234933504,10.6929,12,2156.850052627202,116.6231391613924,23.550201867467955
649.0530139497076,383.484698,-292.580182,128.56385283265004,2.7853928162972794,10.272556232125282,12,2181.203647821807,124.15214552384137,23.69002671396405
654.0465260828612,387.706382,-289.913246,129.95838856021436,2.7361969478984807,9.464556901510448,12,2204.863225136595,137.69030028994234,23.828352864961403
659.0421487932132,391.830514,-287.094065,131.31444488134,2.6880978211683724,8.790305596101515,12,2227.86996403809,151.36171121242205,23.965308412947905
664.0395612381195,395.863322,-284.142694,132.63363307598323,2.6410597185316926,8.740991735452228,12,2250.251201368188,155.28933159952174,24.100950364272244
669.0364877935704,399.800593,-281.065817,133.9169577234818,2.5950669446256436,9.280800105570753,12,2272.0239807364856,149.1010593115609,24.23527939851425
674.0307854966902,403.630635,-277.860542,132.15969352135895,2.5501029344510218,9.593629546253004,12,2293.205157354404,140.47857715072638,24.37132293230412
679.0213034313814,407.341592,-274.523767,130.11795236409594,2.5376872565520876,9.859006538582424,12,2299.0357888787426,132.5062258934606,24.509396612672347
684.007982993341,410.921609,-271.052391,128.46159792364395,2.672763882162086,10.166519530280299,12,2235.178746371359,125.24757873517524,24.64914301714822
688.9919497864457,414.35883,-267.443314,127.5299000015941,2.787691864218792,10.53230606219146,12,2180.094768090872,119.15041678113515,24.78983379205632
693.9756111733002,417.6414,-263.693432,127.5299000015941,2.8216926751542517,10.692900000000002,12,2163.6616899768555,117.36092706156313,24.93051594575088
698.9626953947992,420.759865,-259.801622,128.95201482477057,2.771726699208405,10.387401756104548,12,2187.7891719369027,123.52200532331436,25.069742178251342
703.9567776017626,423.721037,-255.78014,130.33576928325044,2.7228371227286026,9.549187089187118,12,2211.2658351359655,137.26374242675922,25.207683558763673
708.9590291631771,426.538482,-251.646797,131.6831475619474,2.674975538786714,8.567486413519626,12,2234.12534309047,156.17156828880724,25.344436863605665
713.9682481163007,429.225784,-247.419424,132.9953660137714,2.6281189579542397,7.567441323249948,12,2256.388332342847,180.35116593971043,25.4800294693614
718.9811801561004,431.796529,-243.115849,132.96632511827514,2.58226415237584,6.42786020192125,12,2278.065449568106,212.2325087043413,25.61575221966849
723.9928156322584,434.264303,-238.753902,129.2508478846222,2.537422868319994,5.219293338013386,12,2299.1598662146084,246.97335072621394,25.755340377188926
728.9966802627617,436.642692,-234.351411,125.43137723362484,2.4936176492929323,5.152246426057337,12,2319.669417604636,235.61924144680117,25.898956058265757
733.9866081557026,438.93291,-229.918096,121.50303869589516,2.4508654776145553,6.63695044163263,12,2339.594333972967,171.63296400632694,26.046802076006497
738.9630341689009,441.090461,-225.433702,118.27654879911579,2.735013582226952,8.852391689499557,12,2205.4307308787184,121.93592133927258,26.198270256549552
743.9327397875317,443.06029,-220.871055,118.27654879911579,3.1399041206828775,10.692900000000002,12,2006.670102118217,100.94778186602774,26.34953388749517
748.9098598949231,444.789256,-216.203893,119.97671215584926,3.0823351946855326,10.241923628672877,12,2035.514932402101,108.44446188550926,26.498876472940704
753.9073632371583,446.287872,-211.436379,121.6292836148561,3.0259904861342912,6.951146539238269,12,2063.552322502443,164.2157665667139,26.646793253319153
758.9210478476717,447.643726,-206.609507,123.23523982180478,2.970869348908055,2.819400899651335,12,2090.7988421085274,415.63105887753403,26.793255130814156
763.9369321716156,448.948855,-201.766395,124.79251649384102,2.9170747132587116,0.1278452981120324,12,2117.2194687689207,9399.122791834674,26.93795277834568
768.9436983743396,450.268753,-196.936739,126.3001846878818,2.8646707586951408,1.3031771752671961,12,2142.7984421124415,944.4946557106989,27.080663245272937
773.9424225054935,451.613861,-192.122393,127.76111789729657,2.813588086082244,1.5869476295895748,12,2167.5845135889044,793.6514423657237,27.221515228789706
778.9357961129233,452.987777,-187.321754,129.17840768262857,2.7637463037339782,1.7821308024704605,12,2191.630134357681,722.4957148937549,27.360672734360698
783.9265705325104,454.394096,-182.533216,130.55489897318483,2.7150704770684686,1.9799843104387203,12,2214.9835712530776,664.2316961509015,27.4982913764172
788.9175611818237,455.836418,-177.755173,131.89321722527887,2.6674905732759977,2.167650593312264,12,2237.68936754882,619.2280821192627,27.634519506381142
793.9116474531554,457.318338,-172.986021,133.19579064337597,2.620941021681679,1.9350348644337014,12,2259.7887199601655,707.4360782144687,27.769499076605936
798.911673699473,458.842605,-168.223997,134.46484441876285,2.5753612314996133,0.3826043973989238,12,2281.3193808976457,3646.3852297168764,27.903363764915735
803.9166659053751,460.3833,-163.462043,135.7014902154645,2.530728825306199,2.65738251825655,12,2302.3002107607667,534.6999686798802,28.03614028721213
808.9209970620353,461.879616,-158.686651,136.90566464225296,2.487062915204899,5.873098009721419,12,2322.7301340592203,246.2467946401449,28.167731570969842
813.9205628694211,463.26885,-153.883976,138.07771860392126,2.4443670883649875,7.124210380523234,12,2342.6151042145766,206.4930638413602,28.29808161649904
818.9163363520869,464.522709,-149.048111,139.21917456245717,2.402601305543681,5.532504277070054,12,2361.980951190456,270.31574899759227,28.42726486007249
823.9117461249008,465.684671,-144.18972,140.33199862004986,2.361707812565893,2.6223242816255254,12,2380.86103171328,579.458080077887,28.55541435811264
828.9076720239141,466.807195,-139.321536,141.41745921637022,2.3216530692150417,0.33810803609860307,12,2399.276866025143,4563.999264352672,28.682593373604142
833.9037676081748,467.93327,-134.453998,142.47648596168952,2.2824150204792035,0.5916902814169555,12,2417.2442258166866,2647.201210689765,28.808831355836343
838.8999523826824,469.070609,-129.588988,143.51001473469583,2.2439705271718413,0.7018928953046584,12,2434.7789891279936,2264.0633268975,28.934162436189713
843.8962454919837,470.218705,-124.726394,144.518951362567,2.2062967540100717,0.6784119789392453,12,2451.8965241477185,2375.478444755282,29.058621235702866
848.892662596872,471.377055,-119.866105,145.50415274648995,2.1693719317640165,0.6538706413834723,12,2468.611368990219,2498.353782726717,29.182240398716974
853.8892168450731,472.545155,-115.008009,146.46643067198616,2.133175277152749,0.6282698587755652,12,2484.9372963412206,2634.662376806492,29.3050507601834
858.8859161061047,473.7225,-110.151996,147.40655455430482,2.09768694659887,0.6016576280448802,12,2500.887360035929,2786.6290593002254,29.427081407966345
863.8827667543881,474.908587,-105.297955,148.32525515621114,2.062887947930603,0.5740234199950044,12,2516.473958134716,2957.3014404748496,29.548359893648875
868.8797728854366,476.102911,-100.445774,149.22322712254825,2.028760091574125,0.5454208510583539,12,2531.7088759242897,3150.185422743678,29.66891231982715
873.8769352420019,477.304968,-95.595342,150.0,1.9991475338673095,0.5152137488230609,12,2544.8875400394063,3369.6909585138824,29.788844216384717
878.8742521105056,478.514254,-90.746548,150.0,1.9991475338673095,0.479287650196722,12,2544.8875400394063,3622.273827415603,29.90877982122881
883.8717197245511,479.730266,-85.899281,150.0,1.9991475338673095,0.44334877789582366,12,2544.8875400394063,3915.903680508296,30.0287190439659
888.8693312072057,480.952497,-81.05343,150.0,1.9991475338673095,0.40745193034723504,12,2544.8875400394063,4260.897990179057,30.14866171954961
893.8670801386558,482.180446,-76.208883,150.0,1.9991475338673095,0.37155088238195616,12,2544.8875400394063,4672.606615764621,30.268607693904414
898.8649548738016,483.413606,-71.36553,150.0,1.9991475338673095,0.3356705688344729,12,2544.8875400394063,5172.0683083396225,30.388556687547915
903.862945279815,484.651475,-66.523259,150.0,1.9991475338673095,0.2997978991639159,12,2544.8875400394063,5790.938215220393,30.508508457292237
908.8610380187835,485.893548,-61.681959,150.0,1.9991475338673095,0.26391990528715686,12,2544.8875400394063,6578.174197289677,30.62846268302748
913.8592186638912,487.139321,-56.841519,150.0,1.9991475338673095,0.22804839101531296,12,2544.8875400394063,7612.906643987392,30.748419018510063
918.8574716125165,488.38829,-52.001828,150.0,1.9991475338673095,0.19217817455536426,12,2544.8875400394063,9033.862014393095,30.86837708927707
923.8557799956006,489.63995,-47.162775,150.0,1.9991475338673095,0.15632940430938985,12,2544.8875400394063,11105.467450481625,30.98833649047109
928.8541275562284,490.893798,-42.324248,150.0,1.9991475338673095,0.12048862133522664,12,2544.8875400394063,14408.921704572056,31.108296831926157
933.8524949037012,492.149329,-37.486137,150.0,1.9991475338673095,0.08462481337398908,12,2544.8875400394063,20515.390721614694,31.228257648265505
938.8508645485724,493.40604,-32.64833,150.0,1.9991475338673095,0.04876669054928554,12,2544.8875400394063,35600.34711308795,31.348218519742414
943.8492178700624,494.663425,-27.810715,150.0,1.9991475338673095,0.012921832131530078,12,2544.8875400394063,134354.87270221466,31.468178999458175
948.8475341324925,495.920982,-22.973183,150.0,1.9991475338673095,0.022937246104696368,12,2544.8875400394063,75689.60559548797,31.588138589756497
953.8457941883524,497.178204,-18.135622,150.0,1.9991475338673095,0.05876940868214957,12,2544.8875400394063,29541.06821970512,31.708096831097134
958.8439805015864,498.43459,-13.29792,150.0,1.9991475338673095,0.09363591119440036,12,2544.8875400394063,18541.082037496468,31.82805330261475
963.8420726047939,499.689634,-8.459967,150.0,1.9991475338673095,0.11969024424353607,12,2544.8875400394063,14505.034408473692,31.94800751309173
968.8400553163418,500.942888,-3.621663,150.0,1.9991475338673095,0.12809233074207815,12,2544.8875400394063,13553.591390314212,32.067959098168885
973.837930233663,502.19429,1.217009,150.0,1.9991475338673095,0.12377591743381323,12,2544.8875400394063,14026.243126329178,32.18790809618459
978.8357063928055,503.443943,6.056031,150.0,1.9991475338673095,0.11649630526941818,12,2544.8875400394063,14902.713928103118,32.30785472400401
983.8333949047878,504.691951,10.895387,150.0,1.9991475338673095,0.10918535195239122,12,2544.8875400394063,15900.58629721795,32.427799248291585
988.8310029017189,505.938418,15.735057,150.0,1.9991475338673095,0.10188173272814514,12,2544.8875400394063,17040.4552869516,32.54774184021793
993.8285403214876,507.183448,20.575024,150.0,1.9991475338673095,0.0945979878072233,12,2544.8875400394063,18352.51627813742,32.667682738292385
998.8260170096592,508.427145,25.415271,150.0,1.9991475338673095,0.08732131000886566,12,2544.8875400394063,19881.872030262086,32.787622178808505
1003.823440540255,509.669612,30.255779,150.0,1.9991475338673095,0.08003113650198297,12,2544.8875400394063,21692.94585824224,32.907560343542805
1008.8208205942218,510.910953,35.096531,150.0,1.9991475338673095,0.07273575584030052,12,2544.8875400394063,23868.743660586093,33.02749746483801
1013.8181658112591,512.151272,39.937509,150.0,1.9991475338673095,0.06542280402797303,12,2544.8875400394063,26536.788462457163,33.1474337500469
1018.815483548228,513.390672,44.778694,150.0,1.9991475338673095,0.0581221236465471,12,2544.8875400394063,29870.056394855237,33.267369375734155
1023.8127847528729,514.629259,49.62007,150.0,1.9991475338673095,0.050845950043517586,12,2544.8875400394063,34144.53087463649,33.387304604645635
1028.8100771432605,515.867134,54.461619,150.0,1.9991475338673095,0.043527094993095795,12,2544.8875400394063,39885.75647849897,33.507239622014936
1033.8073686615303,517.104403,59.303322,150.0,1.9991475338673095,0.03623338931557497,12,2544.8875400394063,47914.67604618598,33.62717461845341
1038.8046684048272,518.341169,64.145162,150.0,1.9991475338673095,0.028960633585942665,12,2544.8875400394063,59947.27656627684,33.747109812292535
1043.8019844688397,519.577535,68.987121,150.0,1.9991475338673095,0.021632978840852843,12,2544.8875400394063,80252.98429232262,33.86704539782883
1048.7993263867759,520.813606,73.829182,150.0,1.9991475338673095,0.014330444551653594,12,2544.8875400394063,121148.4476181711,33.9869816038593
1053.7967014868796,522.049486,78.671326,150.0,1.9991475338673095,0.007049201332086273,12,2544.8875400394063,246284.79586882412,34.106918606261786
1058.7941175587473,523.285277,83.513535,150.0,1.9991475338673095,0.0017361111111111108,12,2544.8875400394063,1000000.0,34.22685659198661
1063.7915843437208,524.521085,88.355792,150.0,1.9991475338673095,0.007541435757141339,12,2544.8875400394063,230209.62678984646,34.34679579482597
1068.7891105942044,525.757012,93.19808,150.0,1.9991475338673095,0.014859548711571153,12,2544.8875400394063,116834.71314032562,34.46673642483758
1073.7867038734541,526.993163,98.04038,150.0,1.9991475338673095,0.02216023661907844,12,2544.8875400394063,78343.52768672328,34.586678663539566
1078.7843724799022,528.229642,102.882674,150.0,1.9991475338673095,0.029430497119303,12,2544.8875400394063,58990.20679376913,34.70662271009432
1083.7821242371608,529.466551,107.724944,150.0,1.9991475338673095,0.03672930511100691,12,2544.8875400394063,47267.736371926054,34.82656875226853
1088.7799699231464,530.703996,112.567174,150.0,1.9991475338673095,0.0440232462742972,12,2544.8875400394063,39436.23558094426,34.94651704873218
1093.7779164522851,531.942079,117.409345,150.0,1.9991475338673095,0.05101316869418449,12,2544.8875400394063,34032.60678666738,35.06646776543151
1098.7759724906978,533.180905,122.251439,150.0,1.9991475338673095,0.05604877739981003,12,2544.8875400394063,30975.004124121984,35.186421110353415
1103.7741427598778,534.420559,127.093439,150.0,1.9991475338673095,0.05789350932941726,12,2544.8875400394063,29988.00955790299,35.306377196813735
1108.7724177570478,535.661049,131.935333,150.0,1.9991475338673095,0.05791625852191953,12,2544.8875400394063,29976.230430252086,35.42633579674582
1113.7707837876287,536.90237,136.777108,150.0,1.9991475338673095,0.05759873900075886,12,2544.8875400394063,30141.4777689532,35.54629658147976
